2025-07-08 13:42:19,569, pressed : p
2025-07-08 13:42:19,633, released : 'p'
2025-07-08 13:42:19,761, pressed : p
2025-07-08 13:42:19,824, released : 'p'
2025-07-08 13:42:19,954, pressed : p
2025-07-08 13:42:20,017, released : 'p'
2025-07-08 13:42:20,176, pressed : p
2025-07-08 13:42:20,225, released : 'p'
2025-07-08 13:42:20,400, pressed : p
2025-07-08 13:42:20,465, released : 'p'
2025-07-08 13:42:20,607, pressed : p
2025-07-08 13:42:20,654, released : 'p'
2025-07-08 13:42:20,813, pressed : p
2025-07-08 13:42:20,868, released : 'p'
2025-07-08 13:42:21,027, pressed : p
2025-07-08 13:42:21,083, released : 'p'
2025-07-08 13:42:21,232, pressed : p
2025-07-08 13:42:21,288, released : 'p'
2025-07-08 13:42:21,430, pressed : p
2025-07-08 13:42:21,480, released : 'p'
2025-07-08 13:42:21,647, pressed : p
2025-07-08 13:42:21,699, released : 'p'
2025-07-08 13:42:21,856, pressed : p
2025-07-08 13:42:21,904, released : 'p'
2025-07-08 13:42:21,952, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:22,062, pressed : p
2025-07-08 13:42:22,109, released : 'p'
2025-07-08 13:42:22,252, pressed : p
2025-07-08 13:42:22,315, released : 'p'
2025-07-08 13:42:22,458, pressed : p
2025-07-08 13:42:22,522, released : 'p'
2025-07-08 13:42:22,665, pressed : p
2025-07-08 13:42:22,729, released : 'p'
2025-07-08 13:42:22,886, pressed : p
2025-07-08 13:42:22,934, released : 'p'
2025-07-08 13:42:23,110, pressed : p
2025-07-08 13:42:23,158, released : 'p'
2025-07-08 13:42:23,314, pressed : p
2025-07-08 13:42:23,361, released : 'p'
2025-07-08 13:42:23,520, pressed : p
2025-07-08 13:42:23,583, released : 'p'
2025-07-08 13:42:23,736, pressed : p
2025-07-08 13:42:23,789, released : 'p'
2025-07-08 13:42:23,964, pressed : p
2025-07-08 13:42:23,996, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:23,996, released : 'p'
2025-07-08 13:42:24,166, pressed : p
2025-07-08 13:42:24,219, released : 'p'
2025-07-08 13:42:24,375, pressed : p
2025-07-08 13:42:24,423, released : 'p'
2025-07-08 13:42:24,581, pressed : p
2025-07-08 13:42:24,635, released : 'p'
2025-07-08 13:42:24,790, pressed : p
2025-07-08 13:42:24,852, released : 'p'
2025-07-08 13:42:25,013, pressed : p
2025-07-08 13:42:25,064, released : 'p'
2025-07-08 13:42:25,236, pressed : p
2025-07-08 13:42:25,289, released : 'p'
2025-07-08 13:42:25,436, pressed : p
2025-07-08 13:42:25,499, released : 'p'
2025-07-08 13:42:25,651, pressed : p
2025-07-08 13:42:25,708, released : 'p'
2025-07-08 13:42:29,019, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:29,608, pressed : Key.ctrl_l
2025-07-08 13:42:29,873, pressed : 
2025-07-08 13:42:29,931, released : '\x0f'
2025-07-08 13:42:30,064, released : Key.ctrl_l
2025-07-08 13:42:31,053, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:36,076, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:38,092, http://localhost:8000 "POST / HTTP/1.1" 200 None

--59bb2a6c0383639a4308f40ef17737fc--

---
--9be5b028335af79afd8289a733f627a9
Content-Disposition: form-data; name="upload_file"; filename="key_log.txt"
Content-Type: text/plain

2025-07-08 13:42:07,769, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:09,410, pressed : p
2025-07-08 13:42:09,457, released : 'p'
2025-07-08 13:42:09,630, pressed : p
2025-07-08 13:42:09,678, released : 'p'
2025-07-08 13:42:09,834, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:09,854, pressed : p
2025-07-08 13:42:09,929, released : 'p'
2025-07-08 13:42:10,092, pressed : p
2025-07-08 13:42:10,161, released : 'p'
2025-07-08 13:42:10,333, pressed : p
2025-07-08 13:42:10,381, released : 'p'
2025-07-08 13:42:10,545, pressed : p
2025-07-08 13:42:10,621, released : 'p'
2025-07-08 13:42:10,750, pressed : p
2025-07-08 13:42:10,815, released : 'p'
2025-07-08 13:42:10,973, pressed : p
2025-07-08 13:42:11,040, released : 'p'
2025-07-08 13:42:11,202, pressed : p
2025-07-08 13:42:11,252, released : 'p'
2025-07-08 13:42:11,401, pressed : p
2025-07-08 13:42:11,459, released : 'p'
2025-07-08 13:42:11,604, pressed : p
2025-07-08 13:42:11,652, released : 'p'
2025-07-08 13:42:11,794, pressed : p
2025-07-08 13:42:11,857, released : 'p'
2025-07-08 13:42:11,998, pressed : p
2025-07-08 13:42:12,061, released : 'p'
2025-07-08 13:42:12,204, pressed : p
2025-07-08 13:42:12,252, released : 'p'
2025-07-08 13:42:12,411, pressed : p
2025-07-08 13:42:12,477, released : 'p'
2025-07-08 13:42:12,625, pressed : p
2025-07-08 13:42:12,689, released : 'p'
2025-07-08 13:42:12,867, pressed : p
2025-07-08 13:42:12,910, released : 'p'
2025-07-08 13:42:13,106, pressed : p
2025-07-08 13:42:13,155, released : 'p'
2025-07-08 13:42:13,327, pressed : p
2025-07-08 13:42:13,374, released : 'p'
2025-07-08 13:42:13,545, pressed : p
2025-07-08 13:42:13,597, released : 'p'
2025-07-08 13:42:13,758, pressed : p
2025-07-08 13:42:13,806, released : 'p'
2025-07-08 13:42:13,967, pressed : p
2025-07-08 13:42:14,033, released : 'p'
2025-07-08 13:42:14,191, pressed : p
2025-07-08 13:42:14,251, released : 'p'
2025-07-08 13:42:14,411, pressed : p
2025-07-08 13:42:14,458, released : 'p'
2025-07-08 13:42:14,635, pressed : p
2025-07-08 13:42:14,693, released : 'p'
2025-07-08 13:42:14,849, pressed : p
2025-07-08 13:42:14,879, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:14,911, released : 'p'
2025-07-08 13:42:15,050, pressed : p
2025-07-08 13:42:15,104, released : 'p'
2025-07-08 13:42:15,242, pressed : p
2025-07-08 13:42:15,309, released : 'p'
2025-07-08 13:42:15,445, pressed : p
2025-07-08 13:42:15,520, released : 'p'
2025-07-08 13:42:15,648, pressed : p
2025-07-08 13:42:15,728, released : 'p'
2025-07-08 13:42:15,845, pressed : p
2025-07-08 13:42:15,937, released : 'p'
2025-07-08 13:42:16,052, pressed : p
2025-07-08 13:42:16,118, released : 'p'
2025-07-08 13:42:16,244, pressed : p
2025-07-08 13:42:16,339, released : 'p'
2025-07-08 13:42:16,453, pressed : p
2025-07-08 13:42:16,533, released : 'p'
2025-07-08 13:42:16,658, pressed : p
2025-07-08 13:42:16,721, released : 'p'
2025-07-08 13:42:16,888, pressed : p
2025-07-08 13:42:16,933, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:16,946, released : 'p'
2025-07-08 13:42:17,093, pressed : p
2025-07-08 13:42:17,173, released : 'p'
2025-07-08 13:42:17,319, pressed : p
2025-07-08 13:42:17,399, released : 'p'
2025-07-08 13:42:17,547, pressed : p
2025-07-08 13:42:17,626, released : 'p'
2025-07-08 13:42:17,750, pressed : p
2025-07-08 13:42:17,818, released : 'p'
2025-07-08 13:42:17,981, pressed : p
2025-07-08 13:42:18,044, released : 'p'
2025-07-08 13:42:18,173, pressed : p
2025-07-08 13:42:18,242, released : 'p'
2025-07-08 13:42:18,367, pressed : p
2025-07-08 13:42:18,430, released : 'p'
2025-07-08 13:42:18,546, pressed : p
2025-07-08 13:42:18,625, released : 'p'
2025-07-08 13:42:18,771, pressed : p
2025-07-08 13:42:18,812, released : 'p'
2025-07-08 13:42:18,961, pressed : p
2025-07-08 13:42:19,020, released : 'p'
2025-07-08 13:42:19,154, pressed : p
2025-07-08 13:42:19,231, released : 'p'
2025-07-08 13:42:19,360, pressed : p
2025-07-08 13:42:19,439, released : 'p'
2025-07-08 13:42:19,569, pressed : p
2025-07-08 13:42:19,633, released : 'p'
2025-07-08 13:42:19,761, pressed : p
2025-07-08 13:42:19,824, released : 'p'
2025-07-08 13:42:19,954, pressed : p
2025-07-08 13:42:20,017, released : 'p'
2025-07-08 13:42:20,176, pressed : p
2025-07-08 13:42:20,225, released : 'p'
2025-07-08 13:42:20,400, pressed : p
2025-07-08 13:42:20,465, released : 'p'
2025-07-08 13:42:20,607, pressed : p
2025-07-08 13:42:20,654, released : 'p'
2025-07-08 13:42:20,813, pressed : p
2025-07-08 13:42:20,868, released : 'p'
2025-07-08 13:42:21,027, pressed : p
2025-07-08 13:42:21,083, released : 'p'
2025-07-08 13:42:21,232, pressed : p
2025-07-08 13:42:21,288, released : 'p'
2025-07-08 13:42:21,430, pressed : p
2025-07-08 13:42:21,480, released : 'p'
2025-07-08 13:42:21,647, pressed : p
2025-07-08 13:42:21,699, released : 'p'
2025-07-08 13:42:21,856, pressed : p
2025-07-08 13:42:21,904, released : 'p'
2025-07-08 13:42:21,952, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:22,062, pressed : p
2025-07-08 13:42:22,109, released : 'p'
2025-07-08 13:42:22,252, pressed : p
2025-07-08 13:42:22,315, released : 'p'
2025-07-08 13:42:22,458, pressed : p
2025-07-08 13:42:22,522, released : 'p'
2025-07-08 13:42:22,665, pressed : p
2025-07-08 13:42:22,729, released : 'p'
2025-07-08 13:42:22,886, pressed : p
2025-07-08 13:42:22,934, released : 'p'
2025-07-08 13:42:23,110, pressed : p
2025-07-08 13:42:23,158, released : 'p'
2025-07-08 13:42:23,314, pressed : p
2025-07-08 13:42:23,361, released : 'p'
2025-07-08 13:42:23,520, pressed : p
2025-07-08 13:42:23,583, released : 'p'
2025-07-08 13:42:23,736, pressed : p
2025-07-08 13:42:23,789, released : 'p'
2025-07-08 13:42:23,964, pressed : p
2025-07-08 13:42:23,996, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:23,996, released : 'p'
2025-07-08 13:42:24,166, pressed : p
2025-07-08 13:42:24,219, released : 'p'
2025-07-08 13:42:24,375, pressed : p
2025-07-08 13:42:24,423, released : 'p'
2025-07-08 13:42:24,581, pressed : p
2025-07-08 13:42:24,635, released : 'p'
2025-07-08 13:42:24,790, pressed : p
2025-07-08 13:42:24,852, released : 'p'
2025-07-08 13:42:25,013, pressed : p
2025-07-08 13:42:25,064, released : 'p'
2025-07-08 13:42:25,236, pressed : p
2025-07-08 13:42:25,289, released : 'p'
2025-07-08 13:42:25,436, pressed : p
2025-07-08 13:42:25,499, released : 'p'
2025-07-08 13:42:25,651, pressed : p
2025-07-08 13:42:25,708, released : 'p'
2025-07-08 13:42:29,019, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:29,608, pressed : Key.ctrl_l
2025-07-08 13:42:29,873, pressed : 
2025-07-08 13:42:29,931, released : '\x0f'
2025-07-08 13:42:30,064, released : Key.ctrl_l
2025-07-08 13:42:31,053, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:36,076, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:38,092, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:43,118, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:44,043, pressed : Key.alt_l
2025-07-08 13:42:44,108, pressed : Key.tab
2025-07-08 13:42:44,189, released : Key.alt_l
2025-07-08 13:42:44,243, released : Key.tab
2025-07-08 13:42:45,001, pressed : Key.alt_l
2025-07-08 13:42:45,061, pressed : Key.tab
2025-07-08 13:42:45,144, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:45,235, released : Key.tab
2025-07-08 13:42:45,554, pressed : Key.tab
2025-07-08 13:42:45,682, released : Key.tab
2025-07-08 13:42:45,935, released : Key.alt_l

--9be5b028335af79afd8289a733f627a9--

---
--fbdfe4e99bf78d96c014bb4556dbe473
Content-Disposition: form-data; name="upload_file"; filename="key_log.txt"
Content-Type: text/plain

2025-07-08 13:42:07,769, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:09,410, pressed : p
2025-07-08 13:42:09,457, released : 'p'
2025-07-08 13:42:09,630, pressed : p
2025-07-08 13:42:09,678, released : 'p'
2025-07-08 13:42:09,834, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:09,854, pressed : p
2025-07-08 13:42:09,929, released : 'p'
2025-07-08 13:42:10,092, pressed : p
2025-07-08 13:42:10,161, released : 'p'
2025-07-08 13:42:10,333, pressed : p
2025-07-08 13:42:10,381, released : 'p'
2025-07-08 13:42:10,545, pressed : p
2025-07-08 13:42:10,621, released : 'p'
2025-07-08 13:42:10,750, pressed : p
2025-07-08 13:42:10,815, released : 'p'
2025-07-08 13:42:10,973, pressed : p
2025-07-08 13:42:11,040, released : 'p'
2025-07-08 13:42:11,202, pressed : p
2025-07-08 13:42:11,252, released : 'p'
2025-07-08 13:42:11,401, pressed : p
2025-07-08 13:42:11,459, released : 'p'
2025-07-08 13:42:11,604, pressed : p
2025-07-08 13:42:11,652, released : 'p'
2025-07-08 13:42:11,794, pressed : p
2025-07-08 13:42:11,857, released : 'p'
2025-07-08 13:42:11,998, pressed : p
2025-07-08 13:42:12,061, released : 'p'
2025-07-08 13:42:12,204, pressed : p
2025-07-08 13:42:12,252, released : 'p'
2025-07-08 13:42:12,411, pressed : p
2025-07-08 13:42:12,477, released : 'p'
2025-07-08 13:42:12,625, pressed : p
2025-07-08 13:42:12,689, released : 'p'
2025-07-08 13:42:12,867, pressed : p
2025-07-08 13:42:12,910, released : 'p'
2025-07-08 13:42:13,106, pressed : p
2025-07-08 13:42:13,155, released : 'p'
2025-07-08 13:42:13,327, pressed : p
2025-07-08 13:42:13,374, released : 'p'
2025-07-08 13:42:13,545, pressed : p
2025-07-08 13:42:13,597, released : 'p'
2025-07-08 13:42:13,758, pressed : p
2025-07-08 13:42:13,806, released : 'p'
2025-07-08 13:42:13,967, pressed : p
2025-07-08 13:42:14,033, released : 'p'
2025-07-08 13:42:14,191, pressed : p
2025-07-08 13:42:14,251, released : 'p'
2025-07-08 13:42:14,411, pressed : p
2025-07-08 13:42:14,458, released : 'p'
2025-07-08 13:42:14,635, pressed : p
2025-07-08 13:42:14,693, released : 'p'
2025-07-08 13:42:14,849, pressed : p
2025-07-08 13:42:14,879, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:14,911, released : 'p'
2025-07-08 13:42:15,050, pressed : p
2025-07-08 13:42:15,104, released : 'p'
2025-07-08 13:42:15,242, pressed : p
2025-07-08 13:42:15,309, released : 'p'
2025-07-08 13:42:15,445, pressed : p
2025-07-08 13:42:15,520, released : 'p'
2025-07-08 13:42:15,648, pressed : p
2025-07-08 13:42:15,728, released : 'p'
2025-07-08 13:42:15,845, pressed : p
2025-07-08 13:42:15,937, released : 'p'
2025-07-08 13:42:16,052, pressed : p
2025-07-08 13:42:16,118, released : 'p'
2025-07-08 13:42:16,244, pressed : p
2025-07-08 13:42:16,339, released : 'p'
2025-07-08 13:42:16,453, pressed : p
2025-07-08 13:42:16,533, released : 'p'
2025-07-08 13:42:16,658, pressed : p
2025-07-08 13:42:16,721, released : 'p'
2025-07-08 13:42:16,888, pressed : p
2025-07-08 13:42:16,933, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:16,946, released : 'p'
2025-07-08 13:42:17,093, pressed : p
2025-07-08 13:42:17,173, released : 'p'
2025-07-08 13:42:17,319, pressed : p
2025-07-08 13:42:17,399, released : 'p'
2025-07-08 13:42:17,547, pressed : p
2025-07-08 13:42:17,626, released : 'p'
2025-07-08 13:42:17,750, pressed : p
2025-07-08 13:42:17,818, released : 'p'
2025-07-08 13:42:17,981, pressed : p
2025-07-08 13:42:18,044, released : 'p'
2025-07-08 13:42:18,173, pressed : p
2025-07-08 13:42:18,242, released : 'p'
2025-07-08 13:42:18,367, pressed : p
2025-07-08 13:42:18,430, released : 'p'
2025-07-08 13:42:18,546, pressed : p
2025-07-08 13:42:18,625, released : 'p'
2025-07-08 13:42:18,771, pressed : p
2025-07-08 13:42:18,812, released : 'p'
2025-07-08 13:42:18,961, pressed : p
2025-07-08 13:42:19,020, released : 'p'
2025-07-08 13:42:19,154, pressed : p
2025-07-08 13:42:19,231, released : 'p'
2025-07-08 13:42:19,360, pressed : p
2025-07-08 13:42:19,439, released : 'p'
2025-07-08 13:42:19,569, pressed : p
2025-07-08 13:42:19,633, released : 'p'
2025-07-08 13:42:19,761, pressed : p
2025-07-08 13:42:19,824, released : 'p'
2025-07-08 13:42:19,954, pressed : p
2025-07-08 13:42:20,017, released : 'p'
2025-07-08 13:42:20,176, pressed : p
2025-07-08 13:42:20,225, released : 'p'
2025-07-08 13:42:20,400, pressed : p
2025-07-08 13:42:20,465, released : 'p'
2025-07-08 13:42:20,607, pressed : p
2025-07-08 13:42:20,654, released : 'p'
2025-07-08 13:42:20,813, pressed : p
2025-07-08 13:42:20,868, released : 'p'
2025-07-08 13:42:21,027, pressed : p
2025-07-08 13:42:21,083, released : 'p'
2025-07-08 13:42:21,232, pressed : p
2025-07-08 13:42:21,288, released : 'p'
2025-07-08 13:42:21,430, pressed : p
2025-07-08 13:42:21,480, released : 'p'
2025-07-08 13:42:21,647, pressed : p
2025-07-08 13:42:21,699, released : 'p'
2025-07-08 13:42:21,856, pressed : p
2025-07-08 13:42:21,904, released : 'p'
2025-07-08 13:42:21,952, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:22,062, pressed : p
2025-07-08 13:42:22,109, released : 'p'
2025-07-08 13:42:22,252, pressed : p
2025-07-08 13:42:22,315, released : 'p'
2025-07-08 13:42:22,458, pressed : p
2025-07-08 13:42:22,522, released : 'p'
2025-07-08 13:42:22,665, pressed : p
2025-07-08 13:42:22,729, released : 'p'
2025-07-08 13:42:22,886, pressed : p
2025-07-08 13:42:22,934, released : 'p'
2025-07-08 13:42:23,110, pressed : p
2025-07-08 13:42:23,158, released : 'p'
2025-07-08 13:42:23,314, pressed : p
2025-07-08 13:42:23,361, released : 'p'
2025-07-08 13:42:23,520, pressed : p
2025-07-08 13:42:23,583, released : 'p'
2025-07-08 13:42:23,736, pressed : p
2025-07-08 13:42:23,789, released : 'p'
2025-07-08 13:42:23,964, pressed : p
2025-07-08 13:42:23,996, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:23,996, released : 'p'
2025-07-08 13:42:24,166, pressed : p
2025-07-08 13:42:24,219, released : 'p'
2025-07-08 13:42:24,375, pressed : p
2025-07-08 13:42:24,423, released : 'p'
2025-07-08 13:42:24,581, pressed : p
2025-07-08 13:42:24,635, released : 'p'
2025-07-08 13:42:24,790, pressed : p
2025-07-08 13:42:24,852, released : 'p'
2025-07-08 13:42:25,013, pressed : p
2025-07-08 13:42:25,064, released : 'p'
2025-07-08 13:42:25,236, pressed : p
2025-07-08 13:42:25,289, released : 'p'
2025-07-08 13:42:25,436, pressed : p
2025-07-08 13:42:25,499, released : 'p'
2025-07-08 13:42:25,651, pressed : p
2025-07-08 13:42:25,708, released : 'p'
2025-07-08 13:42:29,019, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:29,608, pressed : Key.ctrl_l
2025-07-08 13:42:29,873, pressed : 
2025-07-08 13:42:29,931, released : '\x0f'
2025-07-08 13:42:30,064, released : Key.ctrl_l
2025-07-08 13:42:31,053, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:36,076, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:38,092, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:43,118, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:44,043, pressed : Key.alt_l
2025-07-08 13:42:44,108, pressed : Key.tab
2025-07-08 13:42:44,189, released : Key.alt_l
2025-07-08 13:42:44,243, released : Key.tab
2025-07-08 13:42:45,001, pressed : Key.alt_l
2025-07-08 13:42:45,061, pressed : Key.tab
2025-07-08 13:42:45,144, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:45,235, released : Key.tab
2025-07-08 13:42:45,554, pressed : Key.tab
2025-07-08 13:42:45,682, released : Key.tab
2025-07-08 13:42:45,935, released : Key.alt_l
2025-07-08 13:42:50,183, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:52,212, http://localhost:8000 "POST / HTTP/1.1" 200 None

--fbdfe4e99bf78d96c014bb4556dbe473--

---
--b4e4bc2e7e77682771fb0a4436eb050c
Content-Disposition: form-data; name="upload_file"; filename="key_log.txt"
Content-Type: text/plain

2025-07-08 13:42:07,769, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:09,410, pressed : p
2025-07-08 13:42:09,457, released : 'p'
2025-07-08 13:42:09,630, pressed : p
2025-07-08 13:42:09,678, released : 'p'
2025-07-08 13:42:09,834, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:09,854, pressed : p
2025-07-08 13:42:09,929, released : 'p'
2025-07-08 13:42:10,092, pressed : p
2025-07-08 13:42:10,161, released : 'p'
2025-07-08 13:42:10,333, pressed : p
2025-07-08 13:42:10,381, released : 'p'
2025-07-08 13:42:10,545, pressed : p
2025-07-08 13:42:10,621, released : 'p'
2025-07-08 13:42:10,750, pressed : p
2025-07-08 13:42:10,815, released : 'p'
2025-07-08 13:42:10,973, pressed : p
2025-07-08 13:42:11,040, released : 'p'
2025-07-08 13:42:11,202, pressed : p
2025-07-08 13:42:11,252, released : 'p'
2025-07-08 13:42:11,401, pressed : p
2025-07-08 13:42:11,459, released : 'p'
2025-07-08 13:42:11,604, pressed : p
2025-07-08 13:42:11,652, released : 'p'
2025-07-08 13:42:11,794, pressed : p
2025-07-08 13:42:11,857, released : 'p'
2025-07-08 13:42:11,998, pressed : p
2025-07-08 13:42:12,061, released : 'p'
2025-07-08 13:42:12,204, pressed : p
2025-07-08 13:42:12,252, released : 'p'
2025-07-08 13:42:12,411, pressed : p
2025-07-08 13:42:12,477, released : 'p'
2025-07-08 13:42:12,625, pressed : p
2025-07-08 13:42:12,689, released : 'p'
2025-07-08 13:42:12,867, pressed : p
2025-07-08 13:42:12,910, released : 'p'
2025-07-08 13:42:13,106, pressed : p
2025-07-08 13:42:13,155, released : 'p'
2025-07-08 13:42:13,327, pressed : p
2025-07-08 13:42:13,374, released : 'p'
2025-07-08 13:42:13,545, pressed : p
2025-07-08 13:42:13,597, released : 'p'
2025-07-08 13:42:13,758, pressed : p
2025-07-08 13:42:13,806, released : 'p'
2025-07-08 13:42:13,967, pressed : p
2025-07-08 13:42:14,033, released : 'p'
2025-07-08 13:42:14,191, pressed : p
2025-07-08 13:42:14,251, released : 'p'
2025-07-08 13:42:14,411, pressed : p
2025-07-08 13:42:14,458, released : 'p'
2025-07-08 13:42:14,635, pressed : p
2025-07-08 13:42:14,693, released : 'p'
2025-07-08 13:42:14,849, pressed : p
2025-07-08 13:42:14,879, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:14,911, released : 'p'
2025-07-08 13:42:15,050, pressed : p
2025-07-08 13:42:15,104, released : 'p'
2025-07-08 13:42:15,242, pressed : p
2025-07-08 13:42:15,309, released : 'p'
2025-07-08 13:42:15,445, pressed : p
2025-07-08 13:42:15,520, released : 'p'
2025-07-08 13:42:15,648, pressed : p
2025-07-08 13:42:15,728, released : 'p'
2025-07-08 13:42:15,845, pressed : p
2025-07-08 13:42:15,937, released : 'p'
2025-07-08 13:42:16,052, pressed : p
2025-07-08 13:42:16,118, released : 'p'
2025-07-08 13:42:16,244, pressed : p
2025-07-08 13:42:16,339, released : 'p'
2025-07-08 13:42:16,453, pressed : p
2025-07-08 13:42:16,533, released : 'p'
2025-07-08 13:42:16,658, pressed : p
2025-07-08 13:42:16,721, released : 'p'
2025-07-08 13:42:16,888, pressed : p
2025-07-08 13:42:16,933, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:16,946, released : 'p'
2025-07-08 13:42:17,093, pressed : p
2025-07-08 13:42:17,173, released : 'p'
2025-07-08 13:42:17,319, pressed : p
2025-07-08 13:42:17,399, released : 'p'
2025-07-08 13:42:17,547, pressed : p
2025-07-08 13:42:17,626, released : 'p'
2025-07-08 13:42:17,750, pressed : p
2025-07-08 13:42:17,818, released : 'p'
2025-07-08 13:42:17,981, pressed : p
2025-07-08 13:42:18,044, released : 'p'
2025-07-08 13:42:18,173, pressed : p
2025-07-08 13:42:18,242, released : 'p'
2025-07-08 13:42:18,367, pressed : p
2025-07-08 13:42:18,430, released : 'p'
2025-07-08 13:42:18,546, pressed : p
2025-07-08 13:42:18,625, released : 'p'
2025-07-08 13:42:18,771, pressed : p
2025-07-08 13:42:18,812, released : 'p'
2025-07-08 13:42:18,961, pressed : p
2025-07-08 13:42:19,020, released : 'p'
2025-07-08 13:42:19,154, pressed : p
2025-07-08 13:42:19,231, released : 'p'
2025-07-08 13:42:19,360, pressed : p
2025-07-08 13:42:19,439, released : 'p'
2025-07-08 13:42:19,569, pressed : p
2025-07-08 13:42:19,633, released : 'p'
2025-07-08 13:42:19,761, pressed : p
2025-07-08 13:42:19,824, released : 'p'
2025-07-08 13:42:19,954, pressed : p
2025-07-08 13:42:20,017, released : 'p'
2025-07-08 13:42:20,176, pressed : p
2025-07-08 13:42:20,225, released : 'p'
2025-07-08 13:42:20,400, pressed : p
2025-07-08 13:42:20,465, released : 'p'
2025-07-08 13:42:20,607, pressed : p
2025-07-08 13:42:20,654, released : 'p'
2025-07-08 13:42:20,813, pressed : p
2025-07-08 13:42:20,868, released : 'p'
2025-07-08 13:42:21,027, pressed : p
2025-07-08 13:42:21,083, released : 'p'
2025-07-08 13:42:21,232, pressed : p
2025-07-08 13:42:21,288, released : 'p'
2025-07-08 13:42:21,430, pressed : p
2025-07-08 13:42:21,480, released : 'p'
2025-07-08 13:42:21,647, pressed : p
2025-07-08 13:42:21,699, released : 'p'
2025-07-08 13:42:21,856, pressed : p
2025-07-08 13:42:21,904, released : 'p'
2025-07-08 13:42:21,952, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:22,062, pressed : p
2025-07-08 13:42:22,109, released : 'p'
2025-07-08 13:42:22,252, pressed : p
2025-07-08 13:42:22,315, released : 'p'
2025-07-08 13:42:22,458, pressed : p
2025-07-08 13:42:22,522, released : 'p'
2025-07-08 13:42:22,665, pressed : p
2025-07-08 13:42:22,729, released : 'p'
2025-07-08 13:42:22,886, pressed : p
2025-07-08 13:42:22,934, released : 'p'
2025-07-08 13:42:23,110, pressed : p
2025-07-08 13:42:23,158, released : 'p'
2025-07-08 13:42:23,314, pressed : p
2025-07-08 13:42:23,361, released : 'p'
2025-07-08 13:42:23,520, pressed : p
2025-07-08 13:42:23,583, released : 'p'
2025-07-08 13:42:23,736, pressed : p
2025-07-08 13:42:23,789, released : 'p'
2025-07-08 13:42:23,964, pressed : p
2025-07-08 13:42:23,996, http://localhost:8000 "POST / HTTP/1.1" 200 None
2025-07-08 13:42:23,996, released : 'p'
2025-07-08 13:42:24,166, pressed : p
2025-07-08 13:42:24,219, released : 'p'
2025-07-08 13:42:24,375, pressed : p
2025-07-08 13:42:24,423, released : 'p'
2025-07-08 13:42:24,581, pressed : p
2025-07-08 13:42:24,635, released : 'p'
2025-07-08 13:42:24,790, pressed : p
2025-07-08 13:42:24,852, released : 'p'
2025-07-08 13:42:25,013, pressed : p
2025-07-08 13:42:25,064, released : 'p'
2025-07-08 13:42:25,236, pressed : p
2025-07-08 13:42:25,289, released : 'p'
2025-07-08 13:42:25,436, pressed : p
2025-07-08 13:42:25,499, released : 'p'
2025-07-08 13:42:25,651, pressed : p
2025-07-08 13:42:25,708, released : 'p'
2025-07-08 13:42:29,019, Starting new HTTP connection (1): localhost:8000
2025-07-08 13:42:29,608, pressed : Key.ctrl_l
2025-07-08 13:42:29,873, pressed : 
